"trial";"block";"subblock";"dependence";"pertur_strength";"reward_upper";"reward_lower";"pert_direct";"training";"preview";"last_change"
"70";"3";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"71";"3";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"72";"3";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"73";"3";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"74";"3";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"75";"3";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"76";"3";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"77";"3";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"78";"3";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"79";"3";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"80";"3";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"1";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"1"
"2";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"1"
"3";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"1"
"4";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"1"
"5";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"1"
"6";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"1"
"7";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"1"
"8";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"1"
"9";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"1"
"10";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"1"
"11";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"1"
"12";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"1"
"13";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"1"
"14";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"1"
"15";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"1"
"16";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"1"
"17";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"1"
"18";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"1"
"19";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"1"
"20";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"1"
"21";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"22";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"23";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"24";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"25";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"26";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"27";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"28";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"29";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"30";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"31";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"32";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"33";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"34";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"35";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"36";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"37";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"38";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"39";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"40";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"41";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"42";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"43";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"44";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"45";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"46";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"47";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"48";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"49";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"50";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"51";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"52";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"53";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"54";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"55";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"56";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"57";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"58";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"59";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"60";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"61";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"62";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"63";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"64";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"65";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"66";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"67";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"68";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"69";"4";"1";"-1";"1.375";"30";"70";"0";"0";"long";"0"
"70";"4";"1";"-1";"1.375";"70";"30";"0";"0";"long";"0"
"71";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"72";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"73";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"74";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"75";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"76";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"77";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"78";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"79";"4";"1";"-1";"1.375";"30";"70";"1";"0";"long";"0"
"80";"4";"1";"-1";"1.375";"70";"30";"1";"0";"long";"0"
"1";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"1"
"2";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"1"
"3";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"1"
"4";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"1"
"5";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"1"
"6";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"1"
"7";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"1"
"8";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"1"
"9";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"1"
"10";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"1"
"11";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"1"
"12";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"1"
"13";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"1"
"14";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"1"
"15";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"1"
"16";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"1"
"17";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"1"
"18";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"1"
"19";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"1"
"20";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"1"
"21";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"22";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"23";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"24";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"25";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"26";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"27";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"28";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"29";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"30";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"31";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"32";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"33";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"34";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"35";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"36";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"37";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"38";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"39";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"40";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"41";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"42";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"43";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"44";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"45";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"46";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"47";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"48";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"49";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"50";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"51";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"52";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"53";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"54";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"55";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"56";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"57";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"58";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"59";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"60";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"61";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"62";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"63";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"64";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"65";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"66";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"67";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"68";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"69";"4";"2";"-1";"1.375";"30";"70";"0";"0";"short";"0"
"70";"4";"2";"-1";"1.375";"70";"30";"0";"0";"short";"0"
"71";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"72";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"73";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"74";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"75";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"76";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"77";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"78";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
"79";"4";"2";"-1";"1.375";"30";"70";"1";"0";"short";"0"
"80";"4";"2";"-1";"1.375";"70";"30";"1";"0";"short";"0"
